image_path,original_image,distortion_type,ground_truth,ocr_output,image_accuracy,detection_confidence,correct,status
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_223.jpg,car_223.jpg,Normal,6983LNJ,L6983LNJ,93.33333333333333,88.02452683448792,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_228.jpg,car_228.jpg,Normal,999GLG,3994CL,50.0,81.43292665481567,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_198.jpg,car_198.jpg,Normal,6881ULD,VAAY3536881ULDS,63.63636363636363,86.08474731445312,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_193.jpg,car_193.jpg,Normal,3297UKB,3297UKB,100.0,86.06605529785156,True,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_204.jpg,car_204.jpg,Normal,2480AJD,PCSAY32800,35.294117647058826,84.16264057159424,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_196.jpg,car_196.jpg,Normal,2015ZHB,CSJOE15ZHBS,55.55555555555556,85.8091652393341,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_201.jpg,car_201.jpg,Normal,6554NEJ,6554NEJ,100.0,88.41965794563293,True,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_203.jpg,car_203.jpg,Normal,8032BRJ,ACR27E,15.384615384615385,87.15262413024902,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_220.jpg,car_220.jpg,Normal,9421DED,450E39121DED,63.1578947368421,87.21858859062195,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_190.jpg,car_190.jpg,Normal,4601KEJ,L601KEJI,80.0,83.65719318389893,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_173.jpg,car_173.jpg,Normal,3479ZKB,T2VA3179ZKB,66.66666666666666,89.4411563873291,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_180.jpg,car_180.jpg,Normal,2520AGJ,2520AGJ,100.0,86.55114769935608,True,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_194.jpg,car_194.jpg,Normal,2217NAB,1W0717NB,53.333333333333336,83.18057656288147,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_209.jpg,car_209.jpg,Normal,3732VEA,TYTV3737VEAS,63.1578947368421,85.89861392974854,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_183.jpg,car_183.jpg,Normal,5372GUJ,5Y35372,57.14285714285714,86.5227460861206,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_184.jpg,car_184.jpg,Normal,7005LLA,EEOEPLUE7005LL4,54.54545454545454,85.57527661323547,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_364.jpg,car_364.jpg,Normal,3190TNJ,3T90TNJ,85.71428571428571,83.84408950805664,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_366.jpg,car_366.jpg,Normal,5540DGB,2505OGB,57.14285714285714,84.00793075561523,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_172.jpg,car_172.jpg,Normal,6531UJD,6531U,83.33333333333334,88.91032934188843,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_222.jpg,car_222.jpg,Normal,4552HJA,FEV4552HJA,82.35294117647058,85.88934540748596,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_213.jpg,car_213.jpg,Normal,6443AZD,64434208,53.333333333333336,84.77846384048462,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_182.jpg,car_182.jpg,Normal,4397ZZB,PSTAYC13077785,19.047619047619047,82.81353712081909,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_221.jpg,car_221.jpg,Normal,1091GUJ,10916UJ6,80.0,88.39733004570007,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_186.jpg,car_186.jpg,Normal,8198TTJ,AVGAE8198TTU,63.1578947368421,85.32723188400269,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_219.jpg,car_219.jpg,Normal,3234NAD,3231NADS,80.0,88.24520111083984,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_195.jpg,car_195.jpg,Normal,7620LXA,ONYVOS620LXA,63.1578947368421,84.78697538375854,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_185.jpg,car_185.jpg,Normal,6734BKA,B734BKAS,80.0,85.34138202667236,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_226.jpg,car_226.jpg,Normal,458EBS,SCASEB458EBSTS,60.0,84.73575115203857,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_207.jpg,car_207.jpg,Normal,7949BZJ,WAEV7949823,44.44444444444444,86.70781254768372,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_227.jpg,car_227.jpg,Normal,111HHH,DBB111HHH,80.0,86.16939783096313,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_214.jpg,car_214.jpg,Normal,1209GUJ,AC4531209,50.0,86.35294437408447,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_218.jpg,car_218.jpg,Normal,1235SVB,1235886,57.14285714285714,85.41973829269409,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_192.jpg,car_192.jpg,Normal,3382ETD,TEAC2S3382ETD,70.0,83.33242535591125,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_362.jpg,car_362.jpg,Normal,2939NAJ,CUVCUL2333ONAS,38.095238095238095,85.09833812713623,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_197.jpg,car_197.jpg,Normal,8928VBD,MCA38928,53.333333333333336,87.57855892181396,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_225.jpg,car_225.jpg,Normal,1BHV,SSCCS7ASB,15.384615384615385,62.14724779129028,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_202.jpg,car_202.jpg,Normal,4009LBJ,0VELOO98,26.666666666666668,85.61147451400757,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_208.jpg,car_208.jpg,Normal,3769UKJ,3769UKJ,100.0,87.18000054359436,True,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_175.jpg,car_175.jpg,Normal,6146BHA,VW2V4HETS,25.0,87.83356547355652,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_187.jpg,car_187.jpg,Normal,3949BSJ,T4641394985,44.44444444444444,85.14257073402405,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_211.jpg,car_211.jpg,Normal,3903BSJ,TP49923,14.285714285714285,84.4861090183258,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_174.jpg,car_174.jpg,Normal,8492BHA,AS4RLGBHA,50.0,86.48584485054016,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_191.jpg,car_191.jpg,Normal,4682VKD,LVAC3234SFES,10.526315789473683,84.78870391845703,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_205.jpg,car_205.jpg,Normal,8597UXD,KQ58597ULOS,55.55555555555556,84.64127779006958,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_176.jpg,car_176.jpg,Normal,4062VTJ,TE,22.22222222222222,89.85856771469116,False,success
/content/KSA_Dataset/content/KSA_License_Plate_Project/Normal/car_365.jpg,car_365.jpg,Normal,555XVM,S35BA2,16.666666666666664,83.26366543769836,False,success
